date,time,user_name,text,link,retweet_counts,favorite_counts
2019-09-13,03:06:02,iFERNFORKOOKIEi,[풀버전] ♬ Good Luck - 마마무 @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/BnvlPaVH1Q4 via @YouTube,https://twitter.com/iFERNFORKOOKIEi/status/1172345666242088960,0,0
2019-09-13,03:05:41,haeyoon_luv,옹 퀸덤 음원도 나오내,https://twitter.com/haeyoon_luv/status/1172345576341438467,0,0
2019-09-13,03:05:40,AddictedT0K0rea,[3회] ♬ 한(一) feat.치타 - 박봄 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/QxOr7l7utUo vía @YouTube,https://twitter.com/AddictedT0K0rea/status/1172345574961623040,0,1
2019-09-13,03:05:37,hxbeams,[3회] ♬ 한(一) feat.치타 - 박봄 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 ,https://twitter.com/hxbeams/status/1172345558888923137,0,0
2019-09-13,03:05:31,bygaduk,어제 퀸덤에 드랙퀸 나온거 머힌민국 실화인가,https://twitter.com/bygaduk/status/1172345537107939328,0,1
2019-09-13,03:05:23,mimisk_kun,さいっっっっっっこう [풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/n-w_ski7mt0 @YouTubeより,https://twitter.com/mimisk_kun/status/1172345503645753344,0,0
2019-09-13,03:05:20,ONB_OPL,퀸덤 여자만 계속 나오니깐 재밌다,https://twitter.com/ONB_OPL/status/1172345491343859713,0,0
2019-09-13,03:05:07,Lifes_Ziral,와진짜 퀸덤 무대영상만 보다가 지금 재방송 하길래 봤는데 선후배그룹끼리 다있는 자리에서 서로 무대가 위네 아래네 하면서 다까발리네 프로그램 만든피디새끼는 경쟁안하다 디진 귀신이 붙었나 시발 제정신이냐고 오마이걸 효정?인가 우는거진짜;;; 욕을 안할수가없다암넷,https://twitter.com/Lifes_Ziral/status/1172345434578145280,0,1
2019-09-13,03:04:40,AOA_FANCLUB,[Notice] AOA 퀸덤(Queendom) 2차 공연 커버곡&lt;너나해&gt;가 각 음원 사이트에 공개되었습니다! ELVIS 여러분 같이 들어요 #AOA #에이오에이 #퀸덤 #Queendom,https://twitter.com/AOA_FANCLUB/status/1172345323110322177,353,456
2019-09-13,03:04:26,BByack_bbyack,님들 퀸덤 티빙으로 볼 수 있어여?,https://twitter.com/BByack_bbyack/status/1172345262074785792,0,0
2019-09-13,03:04:06,nurung_mammoo,이제서야 퀸덤맘무 봤는데 와 거기서 또 콘서트하셨잖아 !!너무 신나서 의자로 디스코 팡팡타고왔다 ;,https://twitter.com/nurung_mammoo/status/1172345179505737728,0,9
2019-09-13,03:03:48,moo___0619,퀸덤..적힌거 매우 불편해 숨스숨스 ,https://twitter.com/moo___0619/status/1172345104272523264,3,1
2019-09-13,03:03:21,lovecabbagerv,퀸덤 무대 몰아보기 했는데 aoa 가 너나해 한거 진짜 멋있다,https://twitter.com/lovecabbagerv/status/1172344991844143106,0,0
2019-09-13,03:03:07,cheeduck7131,퀸덤 재방본다 ,https://twitter.com/cheeduck7131/status/1172344929986600960,0,0
2019-09-13,03:03:05,RBW_MAMAMOO,[#마마무] 마마무가 부른 Mnet 퀸덤 경연곡 'Good Luck' 음원이 공개되었습니다 무무들의 많은 관심과 사랑 부탁드립니다 https://www.melon.com/album/detail.htm?albumId=10327966##MAMAMOO #퀸덤 #GoodLuck,https://twitter.com/RBW_MAMAMOO/status/1172344922596204544,3892,11060
2019-09-13,03:02:51,ficolours,[3회] ♬ 한(一) feat.치타 - 박봄 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/QxOr7l7utUo via @YouTube,https://twitter.com/ficolours/status/1172344866480640001,0,0
2019-09-13,03:02:49,GlobalParkBom,Park Bom official Hann version has been released! #QUEENDOM Melon https://m.app.melon.com/song/lyrics.htm?songId=32040875&amp;subType=&amp;ref=twitter&amp;snsGate=Y @haroobomkum @dnation_ent [ #بارك_بوم #ParkBom #박봄 #퀸덤 ],https://twitter.com/GlobalParkBom/status/1172344857987301376,84,160
2019-09-13,03:02:48,reneni_blass,퀸덤 존잼,https://twitter.com/reneni_blass/status/1172344853146947585,0,0
2019-09-13,03:02:39,bbung1221,"퀸덤 보고싶은데 대채 언제 보지,,,낼 빨리 올라가서 재방이나 보고싶다.. . .",https://twitter.com/bbung1221/status/1172344814571900929,0,0
2019-09-13,03:02:38,xenus_c,퀸덤 무대 위주로 빠르게 돌려보려는 중 1회때 박봄은 긴장해서 그런가 불안불안했는데 두번째 무대에선 훨 낫더라 누가 박치 얘기했는데 약간 공감 넘 엇박이라 따라가기 힘들어ㅜㅜ 그리고 약간 호흡이 딸리는 기분도 들고.. 첫 경연때는 아이들 라타타가 제일 좋았고 두번째는 아오아..,https://twitter.com/xenus_c/status/1172344809035464711,0,0
2019-09-13,03:02:36,rwetzzwe_,학 퀸덤 재방 본다,https://twitter.com/rwetzzwe_/status/1172344803494744064,0,0
2019-09-13,03:02:24,betkrut,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU via @YouTube ชอบมา้ากกกก รักกก สุดดดดดดด,https://twitter.com/betkrut/status/1172344749618909184,0,0
2019-09-13,03:02:12,remuck_,맘마뮤퀸덤영상봤는데어떻게저걸보면서아무생각안들고너무좋다고만느낄수가잏어,https://twitter.com/remuck_/status/1172344702114287616,1,1
2019-09-13,03:01:44,fateflyKJ,[풀버전] ♬ Good Luck - 마마무 @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/BnvlPaVH1Q4 via @YouTube,https://twitter.com/fateflyKJ/status/1172344582530428929,0,0
2019-09-13,03:01:43,10rem_1pzum,퀸덤 어디서보지,https://twitter.com/10rem_1pzum/status/1172344580026462209,0,1
2019-09-13,03:01:42,bcbidulgi,이거 퀸덤얘기임?,https://twitter.com/bcbidulgi/status/1172344573483347970,0,0
2019-09-13,03:01:37,_your_melody,퀸덤 무대도 무대인데 서로 덕질하는 걸그룹들 보는 거 재미남,https://twitter.com/_your_melody/status/1172344552989974530,0,1
2019-09-13,03:01:35,L0VE_TlGHT,이탐라에도 퀸덤이 잘들어오길래.... 곧 엠넷에서 3회 재방합니다 같이봐요,https://twitter.com/L0VE_TlGHT/status/1172344545792540673,0,3
2019-09-13,03:01:32,Vitawheeinc,"WE REACHED 1M!!! LEZZ GET IT HIGHER MOOS!!! Together we can do it. Please, let's support our girls. https://www.youtube.com/watch?v=m5iFHJECQWU&amp;list=PLogsgbl0-oEplzUG8LOc_x3w_aMy0bs8A&amp;index=4 #MAMAMOO #퀸덤 #Queendom",https://twitter.com/Vitawheeinc/status/1172344533293490178,2,3
2019-09-13,03:01:19,potato_chan__,설현이 하고 싶은 거 다 해... 퀸덤은 언제 보지 흑흑,https://twitter.com/potato_chan__/status/1172344477404393472,0,0
2019-09-13,03:01:15,nara_960608,라인업 오졌다고ㅠㅠㅠㅠㅠ 퀸덤 무조건 여돌로 갑시다!!!,https://twitter.com/nara_960608/status/1172344460371361793,0,0
2019-09-13,03:01:00,alsqn0921,퀸덤 보는데 짱재밌네,https://twitter.com/alsqn0921/status/1172344398731808769,0,1
2019-09-13,03:00:48,dks_sud_11,퀸덤 무대만 보는데 왜 마마무를 1등으로 꼽는지 알겠다 무대 올라가면 엄청난 거 같음...... 눈빛이 달라지는 게 뭔지 알 거 같음,https://twitter.com/dks_sud_11/status/1172344350031761409,0,0
2019-09-13,03:00:44,krtxmie,แม่ชีต้าาาาาาาา [3회] ♬ 한(一) feat.치타 - 박봄 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/QxOr7l7utUo ข้อมูลจาก @YouTube,https://twitter.com/krtxmie/status/1172344331190992896,0,0
2019-09-13,03:00:33,nara_960608,그니깐 퀸덤 개조아ㅠㅠㅠㅠㅠㅠ 우리 여돌들 사랑해요ㅠㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/nara_960608/status/1172344285628252160,0,0
2019-09-13,03:00:23,no_look_p,퀸덤 부탁해 ,https://twitter.com/no_look_p/status/1172344242330427392,22,7
2019-09-13,03:00:15,tonnum961129,[풀버전] ♬ Good Luck - 마마무 @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/BnvlPaVH1Q4 via @YouTube,https://twitter.com/tonnum961129/status/1172344210902568960,0,0
2019-09-13,03:00:14,cl_everfox,MY QUEEN @haroobomkum #ParkBom #박봄 #퀸덤 #Queendom Cr: monG__I,https://twitter.com/cl_everfox/status/1172344207723249664,1,6
2019-09-13,03:00:00,MnetKR,"[퀸덤] ♬2차 경연 : 커버곡 대결 Part.1 음원 발매♬ &lt;Track List&gt; 1. Good Luck - 마마무 2. 너나 해 (Egotistic) - AOA 3. 한(-)(Feat. 치타) - 박봄 지금 바로, 모든 음원 사이트를 통해 확인하세요! #Mnet ‘#퀸덤(#Queendom)’ 매주 목요일 밤 9시 20분 본방사수",https://twitter.com/MnetKR/status/1172344146339729411,833,1517
2019-09-13,02:59:55,chaedi68,"나 퀸덤 개좋아 진짜 요즘 맨날 무대영상 찾아본다,,",https://twitter.com/chaedi68/status/1172344126890659840,0,0
2019-09-13,02:59:53,7_fuka,いやもうただただかっけーーーーーー AOAとダンサーがひたすらかっけくて何度も見てる [풀버전] ♬ 너나 해(Egotistic) - AOA 2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/n-w_ski7mt0,https://twitter.com/7_fuka/status/1172344116882968576,18,70
2019-09-13,02:59:52,mathahuan,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU via @YouTube,https://twitter.com/mathahuan/status/1172344114307682304,0,0
2019-09-13,02:59:39,_IMTHEJOKER,เท่ชห.เลยว้อย โคตรน่ามอง [3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU via @YouTube,https://twitter.com/_IMTHEJOKER/status/1172344060448661505,0,0
2019-09-13,02:59:28,Niia_seo,퀸덤무대 짱멋지네 앞으로 저거 좀 유행했으면ㅠㅠ,https://twitter.com/Niia_seo/status/1172344012092710912,0,0
2019-09-13,02:57:49,zkfpsdid,"퀸덤을 보는데 산전수전 다 겪어본 걸그룹들의 무대욕심과 자신이 하고 싶은 컨셉,메세지를 정확히 구현해내는 능력+열정이 너무나 프로다워서 멋있고 그 팬들이 부럽다. 저게 바로 자기 팬들 기살리는 방법이지. 내가 ㅇㅇㅇ팬이었으면 어제 방송보고 지금의 나와는 다른 의미의 눈물을 펑펑 흘렸음.",https://twitter.com/zkfpsdid/status/1172343598701891584,0,0
2019-09-13,02:57:42,dakerbell,퀸덤 내 최애 승힌데 승히 너무 귀여워 진짜 ,https://twitter.com/dakerbell/status/1172343569635368961,0,1
2019-09-13,02:57:40,jh_wwwww,나 퀸덤 개좋아해 너무 멋있어 입덕할거같애,https://twitter.com/jh_wwwww/status/1172343560051425280,0,0
2019-09-13,02:57:35,palebluepeach,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU ข้อมูลจาก @YouTube,https://twitter.com/palebluepeach/status/1172343539562237952,0,0
2019-09-13,02:57:21,lucidlyn_real,시가와의 결별은 선언해서 이번에도 시가에는 아들과 남편만 갔다. 웃긴 건 나 있을땐 꼭 자고와야한다던 남편이 전 날 잠깐 들르고(그것도 안가려 했는데 내가 보냄. 나 공부하게 가라고.) 추석 당일에는 오전에 가 차례지내고 낮에 오기로 했다. 덕분에 나는 퀸덤 보며 집안일하고 공부. 너무좋아,https://twitter.com/lucidlyn_real/status/1172343479122329600,2,1
2019-09-13,02:57:19,caelian1,운동하러가야하는데 퀸덤연속방송보느라 늦게가겠네..T.T 오늘 추석당일이라 사람별로없겠지,https://twitter.com/caelian1/status/1172343470163283968,0,0
2019-09-13,02:57:18,GLLOVE_,네 퀸덤이요..,https://twitter.com/GLLOVE_/status/1172343465910226945,0,0
2019-09-13,02:56:28,infinoitty,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU via @YouTube,https://twitter.com/infinoitty/status/1172343256639655936,0,0
2019-09-13,02:55:45,wpfitzsimmons,Grats on 1 million views! #AOA #에이오에이 #Queendom #Elvis #대박 [3회] ♬ 너나 해(Egotistic) - AOA @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/JXC7rtAVOzM via @YouTube,https://twitter.com/wpfitzsimmons/status/1172343079766044672,0,2
2019-09-13,02:55:37,byu2byu22,[풀버전] ♬ Good Luck - 마마무 @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/BnvlPaVH1Q4 - @YouTube,https://twitter.com/byu2byu22/status/1172343043422162945,0,0
2019-09-13,02:55:01,KkotWall,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU vía @YouTube,https://twitter.com/KkotWall/status/1172342892834299905,0,0
2019-09-13,02:55:01,mathahuan,[풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/n-w_ski7mt0 via @YouTube,https://twitter.com/mathahuan/status/1172342892309823489,0,0
2019-09-13,02:54:31,K__LK__746787,사실 난 퀸덤 안 보고 싶은데 저기 나오는 사람들이 너무 열심히 해.... 유일하게 퍼포먼스를 자기들이 꾸리는 거니까...,https://twitter.com/K__LK__746787/status/1172342765906120704,0,0
2019-09-13,02:54:27,konoyaro_____,퀸덤 진짜 버릴 무대 없는데 다 즐기고 있는 거 보이는데 그냥 다 같이 손잡고 공동 1등 시켜줌 안댐? ㅅㅂㅠㅠ,https://twitter.com/konoyaro_____/status/1172342749816745986,0,1
2019-09-13,02:54:13,motesolomin,퀸덤 안보다가 3회 차음 봤는데 ㅂ ㅂ 저정도면 거의 허우적 수준 아닌가 ... 편집으로 무마한거 같은데 .... 아무리 다른 그룹이 후배들이라지만 .. 대결 상대가 안되는듯 ;;,https://twitter.com/motesolomin/status/1172342692153413632,0,0
2019-09-13,02:54:10,hihellonana,퀸덤 보면서 효정이울때 같이 개줄줄울었네,https://twitter.com/hihellonana/status/1172342681072070656,0,2
2019-09-13,02:54:09,I_am_Route_s,그냥 퀸덤 다 멋있고 예쁘고 무대도 즐기는데 다 살아남겨줘,https://twitter.com/I_am_Route_s/status/1172342673933340673,0,0
2019-09-13,02:54:06,N0EUL_,퀸덤..식스센스까지만보고 공...공부하러갈..거야... 아마도...,https://twitter.com/N0EUL_/status/1172342663699320832,0,0
2019-09-13,02:53:45,jooble_b,퀸덤 퀴퍼라는말 너무 웃기다,https://twitter.com/jooble_b/status/1172342574205435906,0,0
2019-09-13,02:53:30,gomnose,얘들아 곧 퀸덤 어제거 재방한다 에오에이 무대 다시 달리자,https://twitter.com/gomnose/status/1172342513471905792,0,2
2019-09-13,02:53:05,Whnarae,아오아 퀸덤 너나해 제목 코르셋 너나해 같다고 해서 머리팍팍 침,https://twitter.com/Whnarae/status/1172342405325971457,0,0
2019-09-13,02:52:58,speakillofyou,[풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 (출처 : 컴백전쟁 : 퀸덤 | 네이버TV) ,https://twitter.com/speakillofyou/status/1172342376712425473,0,0
2019-09-13,02:52:52,hyoro0621,퀸덤 오늘 새벽인가에 재방해주길래 봤었는데 확실에 에오에 무대 좋긴했음 보깅이라는 소재를 끌어들인것도 다른행보를 보이는것도 좋았고 뭣보다도 그 미디어에서 보여주던 개같은 여장(?)의 이미지를 벗어나 다른 이미지를 보여줬다는 것이 좋았음,https://twitter.com/hyoro0621/status/1172342351424966657,0,1
2019-09-13,02:52:37,Carla_Kira,[ENG sub] [1회] ♬ You And I - 박봄 @1차 경연ㅣ히트곡 대결 컴백전쟁 : 퀸덤 1화 https://youtu.be/yFF35NB5o6M via @YouTube ,https://twitter.com/Carla_Kira/status/1172342288451874817,0,0
2019-09-13,02:52:22,Zameh_ika,퀸덤이야기 보기싫다진짜 속상해,https://twitter.com/Zameh_ika/status/1172342225214173185,0,0
2019-09-13,02:51:52,Semper_Luce_,퀸덤에서는 김햄찌,https://twitter.com/Semper_Luce_/status/1172342101608058885,0,1
2019-09-13,02:51:43,pgt_96,개인적으로 퀸덤 프로그램 넘 좋아 그룹끼리 서로 위 아래 투표하는 시스템은 싫지만 걸그룹들 무대가 많아졌으면 좋겠어 ..,https://twitter.com/pgt_96/status/1172342063469252609,0,6
2019-09-13,02:51:19,himorilll,"퀸덤 3화 AOA 너나해&gt; 지민 도입부 랩가사 솜털이 떨어질 때 벚꽃도 지겠지 나는 저버릴 꽃이 되긴 싫어 I'm the tree 어린 나이일 수록 주목받는 걸그룹이 처한 현실 속에서, 시간이 지날수록 푸르러지는 나무가 되어 무대에 계속 서고 싶다는 간절한 소망. ",https://twitter.com/himorilll/status/1172341962902405121,5,8
2019-09-13,02:50:45,mimimi___kkym,[풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 컴백전쟁 : 퀸덤 3화 最高すぎて泣いた ,https://twitter.com/mimimi___kkym/status/1172341821462106113,0,1
2019-09-13,02:50:41,127_YTTY,티비로 퀸덤 보려고 대기타는 중 (두근,https://twitter.com/127_YTTY/status/1172341802252193792,0,0
2019-09-13,02:50:18,xnqkxn99,퀸덤에 연습생들 오ㅑ이렇에많냐 근데 다 아는얼굴,https://twitter.com/xnqkxn99/status/1172341707737686018,0,0
2019-09-13,02:50:02,OfficialC9ent,"[#치타] [기사 ] ""소름 돋는다""…'퀸덤' 치타, 박봄의 '한' 풀어준 美친 존재감 (출처 : 엑스포츠뉴스 | 네이버 TV연예) http://naver.me/5HNk0h0p #CHEETAH #Mnet #퀸덤",https://twitter.com/OfficialC9ent/status/1172341639743856640,9,119
2019-09-13,02:49:58,thechativy,"#Mnet 에서 잠시후 12:00부터 #퀸덤 을 시청 하세요. #이다희 #장성규 #마마무 #AOA #러블리즈 #오마이걸 #박봄 본방 사수!!! 채팅 인증 ""퀸덤"" 오픈커뮤 입니다. ",https://twitter.com/thechativy/status/1172341621951586309,0,0
2019-09-13,02:49:54,lsb00221,퀸덤 여자들끼리 다하는거 너무 좋은데 제작진이 여돌대우 ㅈ같이 하는 거 빼고...,https://twitter.com/lsb00221/status/1172341605761552385,0,0
2019-09-13,02:49:52,Rumicub,퀸덤 보면 근데 저절로 과몰입 할 수 밖에 없다고,https://twitter.com/Rumicub/status/1172341596936781829,0,0
2019-09-13,02:49:14,sodung__,오ㅏ 미친 나 에오에 너나해 무대영상 봤는데 와 대애박 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 오늘부터 언니들이다 ㅠㅠㅠㅠㅠ 몰라 멋찌면 다 언니지♡ 성별반전 퍼포먼스인데 남자들 표정 애매한거 꼴좋고 우리나라에서 여자아이돌인데 저렇게 하기 힘들텐데ㅠㅠ 앞으로 응원해요 진짜ㅠㅠ #퀸덤,https://twitter.com/sodung__/status/1172341437968441346,0,0
2019-09-13,02:49:09,L33K4y,퀸덤 AOA의 너나해 무대보는데 쓰리피스 수트에 낮은 구두만 신었는데 내 심장 떨림... 𝙅𝙊𝙉𝙉𝘼 멋있어 ㅠㅠㅠㅠㅠㅠ ,https://twitter.com/L33K4y/status/1172341418016174081,0,0
2019-09-13,02:49:03,MyFirstStar_M4,"아침부터 상쾌하게 마마무 퀸덤 무대 기본 3번씩들 보면서 시작하자구요 네이버동영상,유튜브 풀버전 우리 조회수 낮아요 ㅠ Good morning moomoos let’s go to watch full version video of Queendom on youtube Or NaverTV~~ #wheein #moonbyul #hwasa #solar #mamamoo #휘인 #솔라 #문별 #화사",https://twitter.com/MyFirstStar_M4/status/1172341391940182022,0,1
2019-09-13,02:48:59,babysun_yes,와..퀸덤졸라멋있다 막 예쁜거만하던애들도 자기맘대로 멋있게무대하니께개멋져,https://twitter.com/babysun_yes/status/1172341376274460672,0,2
2019-09-13,02:48:20,espressivo314,퀸덤 라인업 보고 저 연차에 무슨 서바이벌이냐고 욕했는데.....아직도 프로그램 구성이나 제작진 역량에 탄식을 보내는 건 변함없지만 적어도 에오에한테는 득인게 분명함. 짧치는 이갈고 나온게 보였고 너나해는 솔직히 편곡이 내취향은 아닌데 확실히 연차가 느껴지는 무대.,https://twitter.com/espressivo314/status/1172341210536562689,0,0
2019-09-13,02:48:05,Sun_Vivace,퀸덤 1화 마음 먹고 봤는데... 아래 그룹을 뽑으라는건 뭐임 대체??? 진짜 거지같네.... 그룹간에 화합은 무슨. 악편조장하려고 난리났네,https://twitter.com/Sun_Vivace/status/1172341149605851136,0,0
2019-09-13,02:48:05,mxnmoon_,ถ้าปล่อย track นี้ออกมาต้องได้เปิดทุกผับเกาหลีแน่ๆ แซ่บๆไปเรยค่ะแม่ [풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/n-w_ski7mt0 via @YouTube,https://twitter.com/mxnmoon_/status/1172341146472706049,0,0
2019-09-13,02:47:50,___som__som,에오에 퀸덤 무대 넘 좋은 걸 남성적 시선에 머무르지 않는 무대야 .. 그리고 남댄서들 코르셋 씌웠다는 건 동감 못하겠어 그냥 드랙같아 넘 즐거움,https://twitter.com/___som__som/status/1172341087593099265,1,3
2019-09-13,02:47:25,N0EUL_,공부하러가야하는데 이제 퀸덤 3회함 아ㅡㅡ어야눙,https://twitter.com/N0EUL_/status/1172340978843185153,0,0
2019-09-13,02:47:16,s_jelly_2,퀸덤 넘 좋다ㅠ 그냥... 좋아...,https://twitter.com/s_jelly_2/status/1172340941350289410,0,0
2019-09-13,02:47:09,QRAETIS7,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/m5iFHJECQWU via @YouTube,https://twitter.com/QRAETIS7/status/1172340915123261441,0,0
2019-09-13,02:47:00,gudok_otaku,12시에 퀸덤 3화 재방합니다(퀸덤홍보대사) K여돌의 한이서린 컨셉을 보세요 퀸덤 절대연장해 무대만 163727482개해줘,https://twitter.com/gudok_otaku/status/1172340876879654912,0,0
2019-09-13,02:46:50,dt56271,이제 조금 있으면 퀸덤 음원나온당 언니들 개머쉿서ㅠ,https://twitter.com/dt56271/status/1172340833506299905,0,0
2019-09-13,02:46:43,Greenflower_,오 퀸덤 한번 찾아봐야지,https://twitter.com/Greenflower_/status/1172340804368519169,0,0
2019-09-13,02:46:13,__moon_sun__,멜론을 돌려야하는가...퀸덤이니 지니를 돌려야하는가... 모르겠을 땐 둘 다 하면 된다고,https://twitter.com/__moon_sun__/status/1172340680313589765,49,63
2019-09-13,02:46:04,3q4GQYpGcfdhQnb,#대우건설 #최태원 #황창규 #구광모 #조국 #문재인 #트럼프 #볼튼 #자존심싸움 #마마무가 #성적 대상화 #이상은 수영장 #퀸덤 3 화 #당신은_어떤 _ 작품의 _ 주인공 #섹시 컨셉 #주체적 섹시 #술 _ 버릇 #고속도로 휴게소 #휴게소 맛집 #퀸덤 무대 #무대 보고 #화웨이 #보름달,https://twitter.com/3q4GQYpGcfdhQnb/status/1172340639951769600,0,1
2019-09-13,02:45:58,dubu_777,ㅎㅏ 퀸덤ㅁ 마마무 개찢엇다ㅏ 지짜ㅜ,https://twitter.com/dubu_777/status/1172340616325287947,0,2
2019-09-13,02:45:57,HAT_ONECA,퀸덤 보면 몇몇아이돌은 청순섹시에 질려하는게 보임,https://twitter.com/HAT_ONECA/status/1172340611636051968,0,0
2019-09-13,02:45:55,BEEFORCHICKENN,あとやっぱり贔屓目で見てたとしても、ままむが発色強めで４人のカラー出してきてたの最高だった 見てて飽きないしワクワクして楽しかった 私はままむのエンターテイメントが本当に好き [풀버전] ♬ Good Luck - 마마무 @2차 경연 컴백전쟁 : 퀸덤 3화 https://youtu.be/BnvlPaVH1Q4 via @YouTube,https://twitter.com/BEEFORCHICKENN/status/1172340604841283584,0,0
2019-09-13,02:45:39,Apiezofthemoon,[3회] ♬ 한(一) feat.치타 - 박봄 @2차 경연ㅣ커버곡 대결 컴백전쟁 : 퀸덤 3화 https://youtu.be/QxOr7l7utUo via @YouTube,https://twitter.com/Apiezofthemoon/status/1172340536973254656,0,0
2019-09-13,02:45:27,lotto1st_kim,다행이다 퀸덤 시청률 잘나오나보네...ㅋㅋㅋ 시청률부터 걱정함,https://twitter.com/lotto1st_kim/status/1172340484083044352,0,0
2019-09-13,02:45:10,_VroomBloom,190912 퀸덤 #AOA #에이오에이 #혜정 http://bit.ly/2kHn4bd,https://twitter.com/_VroomBloom/status/1172340412842819584,117,89
2019-09-13,02:44:49,gomnose,티비에서 퀸덤 쭉 해줘서 2회 보는중ㅎㅎㅎ,https://twitter.com/gomnose/status/1172340324540153857,0,0
2019-09-13,02:44:13,omgeoljjang,[ENG sub] [2회] ♬ 비밀정원 - 오마이걸 @1차 경연ㅣ히트곡 대결 컴백전쟁 : 퀸덤 2화 https://youtu.be/H8VFoeJPd9g via @YouTube,https://twitter.com/omgeoljjang/status/1172340177051611136,0,0
2019-09-13,02:44:04,Yes_moomoo_is,12시에 퀸덤 음원 들으러가기!,https://twitter.com/Yes_moomoo_is/status/1172340138703085571,0,0
2019-09-13,02:43:35,Ducong_ham,(스루♡)JONNA 멋있어서 5번은 봤더 ㅠ 열어분 퀸덤 AOA무대 꼭 보세요ㅜ 나 AOA덕질계정 팔래 ,https://twitter.com/Ducong_ham/status/1172340015419887617,0,1
2019-09-13,02:43:21,tang9i,[풀버전] ♬ 너나 해(Egotistic) - AOA @2차 경연 (출처 : 컴백전쟁 : 퀸덤 | 네이버TV) ,https://twitter.com/tang9i/status/1172339957714653191,0,1
2019-09-13,02:43:10,whatisthat0309,마마무 이번 퀸덤 무대하고 말 많은데 그런 뇌 안 거치고 나오는 말을 굳이 밖으로 꺼내야하나? 보고싶은거만 보고 말도 안 되는 소리 하는 너네 신념 알고싶지않다. 되지도 않는 말 지껄이지 마라,https://twitter.com/whatisthat0309/status/1172339911447310336,0,0
2019-09-13,02:42:50,wheeinruuun417,[3회] ♬ Good Luck - 마마무 @2차 경연ㅣ커버곡 대결 (출처 : 컴백전쟁 : 퀸덤 | 네이버TV) http://naver.me/Gja6VsfL 이거좀 봐줘용 ㅠ 5분만 투자하면 돼요 조회수가 Ao1A보다 3만회 정도 적어요 ,https://twitter.com/wheeinruuun417/status/1172339827964108800,2,0
2019-09-13,02:42:40,rariru11,옴걸은 옴걸대로 좋다고 생각함 그저 이번 에오에 퍼포먼스가 좀 놀라운 느낌이라서 다른 그룹들 언급이 적은 것뿐이라 생각 ㅠㅠ 퀸덤 어디서 볼 수 있지 ㅠㅠ,https://twitter.com/rariru11/status/1172339784733184000,0,1
2019-09-13,02:42:36,1oveyeji,잇지도 퀸덤 나가면 조켓어 완전 재밋을것같은데,https://twitter.com/1oveyeji/status/1172339767641378816,0,0
2019-09-13,02:42:03,bread_0228,12시되면 퀸덤 음원 다운도 해야겠ㅇ다,https://twitter.com/bread_0228/status/1172339629200035842,0,0
2019-09-13,02:41:43,gaejeogranma,퀸덤 옴걸때에 보기시작햇는데 에오에 존나 치인다,https://twitter.com/gaejeogranma/status/1172339547243335680,0,0
