date,time,user_name,text,link,retweet_counts,favorite_counts
2019-10-24,15:11:34,fortuneseoul,[MPD직캠] 오마이걸 지호 직캠 4K 'Twilight' (OH MY GIRL JIHO FanCam) | @퀸덤_2019.10.24 https://youtu.be/dIMx8At_Dh8 via @YouTube,https://twitter.com/fortuneseoul/status/1187386153151844354,1,0
2019-10-24,15:11:21,fortuneseoul,[MPD직캠] 오마이걸 아린 직캠 4K 'Twilight' (OH MY GIRL ARIIN FanCam) | @퀸덤_2019.10.24 https://youtu.be/QECC9VCFEjU via @YouTube,https://twitter.com/fortuneseoul/status/1187386098923630593,1,2
2019-10-24,15:11:19,mitzy_Miracle,Day30. 지호에게 해주고싶은말 처음에 i들때문에 퀸덤 봐야지봐야지 했다가 귀찮아서 2화정도 했을땐가 유튜브로 무대만 보는데 오my걸을 그때 거의 처음으로 내가 찾아서 본건데 비밀정원 무대 하나 본거뿐인데 죠가 너무 예뻐서 반했다가 지금 이렇게 미라클이 되었는데 일단 퀸덤보길 정말 잘한,https://twitter.com/mitzy_Miracle/status/1187386091743014912,0,0
2019-10-24,15:11:19,ssssssssssoup,#마마무_오늘정오_퀸덤신곡 ㅁ1• ㅁ1• 무 오늘정오 퀸덤신곡!,https://twitter.com/ssssssssssoup/status/1187386091512291328,4,1
2019-10-24,15:11:12,translovelyz,Lovelyz、あぁLovelyz、Lovelyz。 コンサートで見られるようなステージが表現されてて嬉しい [풀버전] ♬ Cameo - 러블리즈 @3차 경연 컴백전쟁 : 퀸덤 9화 ,https://twitter.com/translovelyz/status/1187386063855079431,3,17
2019-10-24,15:11:11,seulbim_0701,퀸덤무대뿌셨던마마무가내일정오에 #마마무_오늘정오_퀸덤신곡 퀸덤음원을냅니다한번씩만끝까지들어주세용,https://twitter.com/seulbim_0701/status/1187386056963788800,29,9
2019-10-24,15:11:10,codmscoco,근데그럼11월컴백은 퀸덤이랑다른거엿음? 파이널생방송이랑 다른노래나오는거야???디게당황스러워,https://twitter.com/codmscoco/status/1187386056036896768,0,0
2019-10-24,15:10:52,cattus06,이번주 금요일(25일) 그거슨 바로 내일 #마마무_오늘정오_퀸덤신곡 12시에 퀸덤에서 발매되는 마마무 신곡을 렛츠기릿,https://twitter.com/cattus06/status/1187385976500318208,12,6
2019-10-24,15:10:50,20140619_moomoo,#마마무_오늘정오_퀸덤신곡 오늘 낮12시! 마마무 퀸덤신곡 음원 많은 사랑부탁드려요 스밍 = 숨스밍!! I Miss You i`m your fan 마마무 놓지않을게 우리가 꼭 붙잡을게 ,https://twitter.com/20140619_moomoo/status/1187385969080553472,24,38
2019-10-24,15:10:47,Maan_Ster,우리사랑하는마마무가노래가나온대요 #마마무_오늘정오_퀸덤신곡 에뭐퀸덤이라는곳에서뭐시기했다는데그건중요치않고마마무신곡이라는게중요한거죠뭐,https://twitter.com/Maan_Ster/status/1187385957294559236,2,0
2019-10-24,15:10:45,omghomg,[MPD직캠] 오마이걸 유아 직캠 4K 'Twilight' (OH MY GIRL YOOA FanCam) | @퀸덤_2019.10.24 https://youtu.be/oLGtJOhZ5mE 댄브 끝나고나서 행복해보여 춤러버 유아,https://twitter.com/omghomg/status/1187385950596284421,2,2
2019-10-24,15:10:40,95wheen_4__17,마마무퀸덤신곡나와요제목은뭔지모르는데 #마마무_오늘정오_퀸덤신곡 일단마마무가노래를불렀대요설명이필요한가요,https://twitter.com/95wheen_4__17/status/1187385929968701445,8,5
2019-10-24,15:10:38,zFp1ueMa54fYxZd,#마마무_오늘정오_퀸덤신곡 근데 퀸덤 제작진은 일 진짜 못해 난 절대 저렇게 일하지 말아야지,https://twitter.com/zFp1ueMa54fYxZd/status/1187385921173213184,0,0
2019-10-24,15:10:33,Cutie_Wheein,누가마마무가언제오늘정오 #마마무_오늘정오_퀸덤신곡 어디서퀸덤에서무엇을신곡을느낌표,https://twitter.com/Cutie_Wheein/status/1187385899660611585,8,6
2019-10-24,15:10:32,soosooboo9,클로저가 상큼함의 정석이라니 퀸덤 제작진 대체...,https://twitter.com/soosooboo9/status/1187385896233947136,0,0
2019-10-24,15:10:29,ssalobyul_choi,#마마무_오늘정오_퀸덤신곡 #MAMAVOTE #mamamoo 타가수분들이 미리 들으시고 음색 너무 쩐다 하신 마마무 퀸덤 신곡. 오늘 금요일 낮 12시.,https://twitter.com/ssalobyul_choi/status/1187385880614334465,4,0
2019-10-24,15:10:28,moosol2,#마마무_오늘정오_퀸덤컴백 정오에나오는퀸덤신곡마마무노래를들으면사극풍을느낄수있다고물음표심장벌써터졌다,https://twitter.com/moosol2/status/1187385879125323776,0,0
2019-10-24,15:10:12,DYO_MOM,퀸덤짱,https://twitter.com/DYO_MOM/status/1187385811320229890,0,0
2019-10-24,15:10:10,juzix,I liked a @YouTube video [풀버전] ♬ Twilight(Queendom Ver.) - 오마이걸 @3차 경연 컴백전쟁 : 퀸덤 9화 ,https://twitter.com/juzix/status/1187385802608861184,0,0
2019-10-24,15:10:10,juzix,I liked a @YouTube video [9회] ♬ Twilight(Queendom Ver.) - 오마이걸 @3차 경연 팬도라의 상자 컴백전쟁 : 퀸덤 9화 ,https://twitter.com/juzix/status/1187385800956272640,0,0
2019-10-24,15:10:09,StandTaylor_05,"엥 퀸덤 아이들 무대가 4위라뇨 말도 안돼 그 난리가 났는 데 난 당연히 1위할 거라고 생각했지,,,",https://twitter.com/StandTaylor_05/status/1187385796786962432,0,1
2019-10-24,15:10:08,bombom_fruit,오늘정오 마마무 퀸덤신곡 #마마무_오늘정오_퀸덤신곡 아직 못들었지만 된다 된다 벌써좋다 ,https://twitter.com/bombom_fruit/status/1187385795532881920,0,0
2019-10-24,15:10:08,HeeHeeMoo028,시험도 끝났으니 오늘은 푹자고 #마마무_오늘정오_퀸덤신곡 내일 낮 12시에 나올 마마무 퀸덤 신곡 들읍시다!! ,https://twitter.com/HeeHeeMoo028/status/1187385795146964992,0,0
2019-10-24,15:10:06,allallallall_a,니들이 비답이냐 퀸덤아,https://twitter.com/allallallall_a/status/1187385783646162944,0,0
2019-10-24,15:09:55,tmvmftmtit,퀸덤과 비답이 둘 중 누가 더 답답한가 #마마무_오늘정오_퀸덤신곡,https://twitter.com/tmvmftmtit/status/1187385740746842114,1,1
2019-10-24,15:09:40,snacaka,퀸덤 보고 있는데 오마이걸이 너무 반짝반짝 예쁘다 ㅜㅜ 그래서 오마이걸 무대 보면서 후다닥 써 본 closer ,https://twitter.com/snacaka/status/1187385678436265984,1,7
2019-10-24,15:09:33,FOR_YEIN,191024 퀸덤 카메오 예인 직캠 (2/2) https://www.youtube.com/embed/KAhEAp22jfo #러블리즈 #Lovelyz #정예인 #예인 #Yein,https://twitter.com/FOR_YEIN/status/1187385648086278144,33,36
2019-10-24,15:09:24,mam_moom_byul,마마무퀸덤일등해서컴백쇼하고컴백하자 #마마무_오늘정오_퀸덤신곡 무무들스밍다운문투다열심히합시다,https://twitter.com/mam_moom_byul/status/1187385608945012736,11,5
2019-10-24,15:09:16,bdbd00pqpq,괴롭히지망 파소 퀸덤도 못 봣을 거 아냐,https://twitter.com/bdbd00pqpq/status/1187385575453511680,0,2
2019-10-24,15:09:15,Jyeinie,191024 #러블리즈 #퀸덤 3차 경연 팬도라의 상자 ♪ Cameo - 러블리즈 케이 직캠 #Lovelyz #케이 #Kei #Kim_Ji_Yeon,https://twitter.com/Jyeinie/status/1187385573041770497,452,479
2019-10-24,15:09:13,_Gomyung,오히려 외국인들한테 케이팝은 여돌이 더 많이 알리고있는듯.. 퀸덤을 봐봐 컨셉이 다 다양하고 능력이 엄청 뛰어나잖아,https://twitter.com/_Gomyung/status/1187385564124733445,0,0
2019-10-24,15:09:01,paul_ooii,오늘낮12시 마마무퀸덤신곡 많이들어주세여 #마마무_오늘정오_퀸덤신곡,https://twitter.com/paul_ooii/status/1187385513562402817,2,0
2019-10-24,15:08:49,wEojk5SJWUVb3hV,퀸덤이랑 알비덥 결혼해 아주 천생연분 아냐잠깐 진짜로는 하지마 #마마무_오늘정오_퀸덤신곡,https://twitter.com/wEojk5SJWUVb3hV/status/1187385463826501632,15,3
2019-10-24,15:08:48,as_jintop,솔직히 퀸덤 출연자 다 좋지ㅏㄴ ㅅㅂ,https://twitter.com/as_jintop/status/1187385456972795907,0,0
2019-10-24,15:08:44,jokejoke_mmm,마마무오늘정오퀸덤신곡 #마마무_오늘정오_퀸덤신곡 마마무오늘정오퀸덤신곡 ,https://twitter.com/jokejoke_mmm/status/1187385443240644608,3,0
2019-10-24,15:08:43,cloud_1222,퀸마무퀸덤신곡내일12시에나온다고?? #마마무_오늘정오_퀸덤신곡 무려동양풍이라고???사극에나올것같은노래마마무신곡들어보세요내일12시,https://twitter.com/cloud_1222/status/1187385436362031109,0,0
2019-10-24,15:08:41,Gl45HGI5r1GClyc,#마마무 #믿듣맘무 #실력파걸그룹 #솔라 #휘인 #문별 #화사 #퀸덤 #마마무_오늘정오_퀸덤신곡,https://twitter.com/Gl45HGI5r1GClyc/status/1187385429445623808,1,0
2019-10-24,15:08:39,arinchan__618,""" 여기 다 너로 보여 "" かっこいい… #오마이걸 #퀸덤",https://twitter.com/arinchan__618/status/1187385420499173376,1,1
2019-10-24,15:08:36,malangmoo,"#마마무_오늘정오_퀸덤신곡 퀸덤 음원 순위 잘나오고 흥해서 많이 알려지면 이번에 컴백해서 나오는 노래 대중들이 한번 더 들을 수 있게 될거예요. 띵곡 절대 묻혀지면 안되니까,, 우리 모두 할 수 있는 만큼 최선을 다해보아요 ",https://twitter.com/malangmoo/status/1187385408407003145,20,5
2019-10-24,15:08:09,0782_ss,아... 나 아까 일하면서 퀸덤 봐가지고 00시에 노래 올라오는 건 줄 알고 퀸덤 욕하고 있었자나... #마마무_오늘정오_퀸덤신곡,https://twitter.com/0782_ss/status/1187385296578473990,2,0
2019-10-24,15:08:01,iluvmoonstar,믿고듣는마마무실망시키지않는마마무 #마마무_오늘정오_퀸덤신곡 네그마마무가퀸덤에서곡을낸데요들어주세요,https://twitter.com/iluvmoonstar/status/1187385260264177664,28,13
2019-10-24,15:07:56,haedal_1cha,퀸덤 이다희배우분은 퀸엠씨인데 장성규는 덤엠씨인거 좀 뻘하게 웃김 덤이.....덤앤더머같기도하고 곁다리 덤같기도하고,https://twitter.com/haedal_1cha/status/1187385240915853322,0,1
2019-10-24,15:07:55,goyangwheei,앨범커버는퀸덤이지만 #마마무_오늘정오_퀸덤신곡 열어보면알맹이는마마무,https://twitter.com/goyangwheei/status/1187385238197944320,17,5
2019-10-24,15:07:51,Shawvivor,퀸덤 비덥보다 홍보못함 퀸덥임,https://twitter.com/Shawvivor/status/1187385220426694657,23,43
2019-10-24,15:07:51,puuupkik,퀸덤 보고오께,https://twitter.com/puuupkik/status/1187385219172560896,0,1
2019-10-24,15:07:46,ririurh_a_t,먼저주처럼...트왈라잇 팬아트 쏟아졌으면 좋겠가 퀸덤특수입고싶다,https://twitter.com/ririurh_a_t/status/1187385199568441344,0,1
2019-10-24,15:07:44,allallallall_a,근데요사극풍이란건어디정본지 #마마무_오늘정오_퀸덤신곡 제가오늘퀸덤을설렁설렁봐서놓쳣나요?,https://twitter.com/allallallall_a/status/1187385189221240832,0,0
2019-10-24,15:07:31,Cutie_Wheein,퀸덤최종우승은마마무너나해 #마마무_오늘정오_퀸덤신곡 컴백쇼를향해서고고베베,https://twitter.com/Cutie_Wheein/status/1187385137358495744,12,2
2019-10-24,15:07:31,yongboat,#마마무_내일정오_퀸덤신곡 내일 안드로이드로 스밍돌리시는분 사운드 어시스트 깔고 멜론 소리만 꺼두면 일상생활 문제x 마마무 퀸덤 1등 가즈아 컴백쇼 가즈아~~ ,https://twitter.com/yongboat/status/1187385136314077184,11,3
2019-10-24,15:07:26,starsun_moon,마마무이름으로안나오는마마무신곡 #마마무_오늘정오_퀸덤신곡 정오에마마무신곡퀸덤앨범커버ㅜㅜ,https://twitter.com/starsun_moon/status/1187385115116093442,0,0
2019-10-24,15:07:20,MINNIE_AW,"아이들한테 넘 가혹한 퀸덤,,, 파이어 왜 6등 싫다고 말해 왜 4등...",https://twitter.com/MINNIE_AW/status/1187385087496601601,12,25
2019-10-24,15:07:16,Binnlight,아 그리고 자기 무대 최선을 다하고 얼마나 노력했는지 진짜 그대로 보여... 제프도 그렇고 퀸덤도 그렇고 무대에서 죽을 각오로 최선을 다 한다는게 보는 나도 느껴지니까 무대에 더 몰입되고 사실 더쿠입장에서 자기일 열심히 하고 점점 잘하는것만큼 행복한게 없자나ㅜ 그걸로됐다 배유빈이찌방데쓰,https://twitter.com/Binnlight/status/1187385074360209412,1,0
2019-10-24,15:07:16,applesix2017,마마무 퀸덤 우승가즈아ㅏㅏ #마마무_오늘정오_퀸덤신곡 무무들 화이팅!! 아자아자!! 후하후하,https://twitter.com/applesix2017/status/1187385072531304449,2,0
2019-10-24,15:07:15,CVz5BObSk6uJ5wL,#마마무_오늘정오_퀸덤신곡 퀸덤ㅜㅜ ,https://twitter.com/CVz5BObSk6uJ5wL/status/1187385069540786176,2,0
2019-10-24,15:07:06,WDFE15,#마마무_오늘정오_퀸덤신곡 선생님들 마마무 검색해서 들으시면 됩니다 퀸덤이 정보를 안 알려줘요 ,https://twitter.com/WDFE15/status/1187385032614252545,1,0
2019-10-24,15:07:03,ihnk_0417,"근데 막 사실 맘무 퀸덤 생방걱정 하나도 안됨.. 물론 지금까지도 진짜 열심히 준비했지만 맘무 각잡고 무대하면 어떻게 되는지.,,, 작년 ㅁㅏㅁㅏ만 봐도 뭐..",https://twitter.com/ihnk_0417/status/1187385018886148098,0,0
2019-10-24,15:07:01,Jiae_fan_b,[MPD직캠] #러블리즈 #유지애 직캠 4K 'Cameo' (Lovelyz YOOJIAE FanCam) | @퀸덤_2019.10.24 ,https://twitter.com/Jiae_fan_b/status/1187385010208329730,11,12
2019-10-24,15:06:58,MMM_stellasun,"스밍하자 무무들 받은만큼 보답할 차례가 왔습니다. 무무가 있기에 마마무가 있고, 마마무가 있기에 무무가 있습니다. 내일의 너 나 우리를 그리워하며. 항상 믿어주는만큼 보여줘야죠. 오늘 정오에 나오는 퀸덤 신곡 스밍하고 홍보도 많이 합시다 #마마무_오늘정오_퀸덤신곡",https://twitter.com/MMM_stellasun/status/1187384997600223233,13,6
2019-10-24,15:06:49,jonna_joa_,퀸덤일위십일월컴백도일위해야돼 #마마무_오늘정오_퀸덤신곡 나진짜컴백쇼봐야겠어나심각해요,https://twitter.com/jonna_joa_/status/1187384959335460864,4,0
2019-10-24,15:06:49,fortuneseoul,[9회] ′(두근두근) 두 번째 1위′ 3차 경연 최종 순위 1위팀은? 컴백전쟁 : 퀸덤 9화 https://youtu.be/-VNmEhr9WKQ via @YouTube,https://twitter.com/fortuneseoul/status/1187384957565657096,0,0
2019-10-24,15:06:44,whatrmoogonnado,#마마무_오늘정오_퀸덤신곡 퀸덤 최강 우승예상팀 마마무의 최종 퀸덤 신곡 나온다 하오 들으시오 노래가 사극풍이라는 풍문이 나돌더이다 ,https://twitter.com/whatrmoogonnado/status/1187384939047571457,25,17
2019-10-24,15:06:42,0710Q10,[MPD직캠] 러블리즈 케이 직캠 4K 'Cameo' (Lovelyz KEI FanCam) | @퀸덤_2019.10.24 https://youtu.be/WcRymgquNzo @YouTube 님이 공유,https://twitter.com/0710Q10/status/1187384930906492928,0,0
2019-10-24,15:06:39,mur_stard,진짜 퀸덤 끝나는날...컴퓨터 앞에서 소주라도 까야해...나 못보내 퀸덤...,https://twitter.com/mur_stard/status/1187384916276703232,1,3
2019-10-24,15:06:36,_liuyongqiang,"เป็น eyes nose lips อีเวอร์ที่ชอบมากจริงๆ #Queendom #ParkBom [풀버전] ♬ 눈, 코, 입 - 박봄 @3차 경연 컴백전쟁 : 퀸덤 9화 https://youtu.be/rindUSNQBJw ผ่าน @YouTube",https://twitter.com/_liuyongqiang/status/1187384903286980608,1,2
2019-10-24,15:06:34,JSjjinGF,퀸덤 보는 사람 난 아직 본 적 없어 ,https://twitter.com/JSjjinGF/status/1187384897062572033,0,0
2019-10-24,15:06:32,KIMMIMI_mp4,우리에겐 랩퍼 미미가 있다 #오마이걸 #OHMYGIRL #미미 #MIMI #김미현 #김미미 #퀸덤 #Twilight,https://twitter.com/KIMMIMI_mp4/status/1187384887738679296,5,14
2019-10-24,15:06:27,dohee2027,퀸덤 이번거 보고싶었는데 ㅠㅠㅠ 하필 오늘이 나이트여서 아쉽다...,https://twitter.com/dohee2027/status/1187384867329167361,0,0
2019-10-24,15:06:25,omghomg,[MPD직캠] 오마이걸 아린 직캠 4K 'Twilight' (OH MY GIRL ARIIN FanCam) | @퀸덤_2019.10.24 https://youtu.be/QECC9VCFEjU 댄브 대박,https://twitter.com/omghomg/status/1187384858793988098,1,4
2019-10-24,15:06:24,newmoo619,"#마마무_오늘정오_퀸덤신곡 커버가 마마무가 아니라 퀸덤인데요? 네, 그 퀸덤 커버가 맞습니다. 노래 제목은...내일 정오에 알려드릴게요ㅠ",https://twitter.com/newmoo619/status/1187384855878725640,48,9
2019-10-24,15:06:23,jamjam_0910,와 음원 대박 감사해요 진짜 ㅠㅠㅠㅠ 음원으로 들으니까 더 대박... 내일이랑 해서 같이 스밍 갑시다~ #박봄 #parkbom #Queendom #퀸덤 #눈코입,https://twitter.com/jamjam_0910/status/1187384850895892483,9,25
2019-10-24,15:06:20,fortuneseoul,[9회] '현명한 선택? Or 잘못된 선택?' 스페셜 평가단 투표 1위는? 컴백전쟁 : 퀸덤 9화 https://youtu.be/0SYovnakdMU via @YouTube,https://twitter.com/fortuneseoul/status/1187384836325023745,0,0
2019-10-24,15:06:19,real_0_K,퀸덤 생방 문자 투표 번호는 생방 시작하고 알수있는건가??,https://twitter.com/real_0_K/status/1187384833875406854,0,0
2019-10-24,15:05:55,wow_o0c,내가 퀸덤에게 감사하는 것= 옴걸 알게 해준 것,https://twitter.com/wow_o0c/status/1187384732947898368,0,1
2019-10-24,15:05:51,MIMZ_gif,#오마이걸 #미미 #김미현 #OHMYGIRL #MIMI 191024 퀸덤 트와일라잇 Twilight http://c11.kr/b25v,https://twitter.com/MIMZ_gif/status/1187384717252812800,222,254
2019-10-24,15:05:51,p033q4rBW4Bb5z6,마마무퀸덤신곡 #마마무_오늘정오_퀸덤신곡 11월에는정식컴백,https://twitter.com/p033q4rBW4Bb5z6/status/1187384713956212736,2,2
2019-10-24,15:05:49,nolife_46,퀸덤음원 떳다 Twilight - 오마이걸 - 들어보세요. http://kko.to/yepTRpb0j by Melon,https://twitter.com/nolife_46/status/1187384708134367233,0,1
2019-10-24,15:05:49,wEojk5SJWUVb3hV,얘 퀸덤아 음원 잘팔리면 너네도 좋지 않니 이렇게 협조를 안하니 #마마무_오늘정오_퀸덤신곡,https://twitter.com/wEojk5SJWUVb3hV/status/1187384707404697600,85,33
2019-10-24,15:05:43,choyeonOvO,퀸덤 재방 ㅇ자꾸 시간바뀌네;ㅠ 또 앞부분 까먹엇잔아....,https://twitter.com/choyeonOvO/status/1187384683283152896,0,1
2019-10-24,15:05:43,mmmlove36,마마무 1위 가자 #마마무_오늘정오_퀸덤신곡 퀸덤 음원 많은 사랑 부탁드립니다!,https://twitter.com/mmmlove36/status/1187384680825253889,1,0
2019-10-24,15:05:33,ssulgiback,퀸덤에서 아미슈 부를 때 음색 미쳤던 걔 있는 팀 노래 나와요. #마마무_오늘정오_퀸덤신곡,https://twitter.com/ssulgiback/status/1187384641910493189,26,9
2019-10-24,15:05:25,12Hj11,#마마무_오늘정오_퀸덤신곡 퀸덤으로 나올꺼에요... 마마무가 있어요... 신곡 들어주세요!!!! ,https://twitter.com/12Hj11/status/1187384607626235906,1,1
2019-10-24,15:05:23,mamamoo_hae,마마무오늘낮12시정각에퀸덤신곡나와요 #마마무_오늘정오_퀸덤신곡 진짜기대돼ㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/mamamoo_hae/status/1187384598381989888,1,0
2019-10-24,15:05:02,BANArukjinyoung,เป็นลีดแดนซ์ ที่ต้องมาใส่ชุดโลลิต้า แล้วเต้นเท่ๆอะ จีโฮ [MPD직캠] 오마이걸 지호 직캠 4K 'Twilight' (OH MY GIRL JIHO FanCam) | @퀸덤_2019.10.24 https://youtu.be/dIMx8At_Dh8 @YouTube 님이 공유,https://twitter.com/BANArukjinyoung/status/1187384509387272192,2,0
2019-10-24,15:04:47,md_DoHyuk,여돌 천재들 아니냐고요ㅠ 순위 상관없이 다 컴백쇼 해주라고 좃팔ㅠ 킹덤같은 개소리 집어치우고 퀸덤 시즌제해달라,https://twitter.com/md_DoHyuk/status/1187384446900551681,0,1
2019-10-24,15:04:43,moo_oop0619,퀸덤 이후 여돌 컴백쇼가 유일하지 않았으면 좋겠다,https://twitter.com/moo_oop0619/status/1187384431981412353,0,0
2019-10-24,15:04:37,SunnySmile_0125,191024 퀸덤 9화 3차 경연 풀버전 (https://youtu.be/0u8377YsRX4 ) #오마이걸 #OHMYGIRL #승희 #SEUNGHEE #おまごる #スンヒ @WM_OHMYGIRL,https://twitter.com/SunnySmile_0125/status/1187384405276401664,31,97
2019-10-24,15:04:31,mamamoounion,퀸덤 측에서 준 정보가 없네요 #마마무_오늘정오_퀸덤신곡 없는대로 무무들끼리 힘내봅시다 화이팅 ,https://twitter.com/mamamoounion/status/1187384380303347712,344,157
2019-10-24,15:04:28,half_dy,퀸덤이랑 브이앱 같이 보느라 각각 0.25 0.25 도합 0.5박에 못봣다네요... 다시보기 후닥닥 보고 왓음,https://twitter.com/half_dy/status/1187384368626577408,0,0
2019-10-24,15:04:27,12Hj11,#마마무_오늘정오_퀸덤신곡 마마마마무~~~ 음원강자가 나오신다!!!! 갓마무 음색장인 퀸덤의 비둘기!!!! ,https://twitter.com/12Hj11/status/1187384363136114695,38,19
2019-10-24,15:04:26,fortuneseoul,[9회] ′하아!촤악-!′ 외쿡 스타일 하이틴 뮤지컬 무대를 위해! 컴백전쟁 : 퀸덤 9화 https://youtu.be/oAlE7W46eHE via @YouTube,https://twitter.com/fortuneseoul/status/1187384360560779265,0,0
2019-10-24,15:04:21,moody_rato,#마마무_오늘정오_퀸덤신곡 퀸덤 보시면 마마무의 귀여움을 보실 수 있으십니다 또한 내일 퀸덤 마마무 신곡이 나오니까 많이 들어주시면 감사하겠습니다,https://twitter.com/moody_rato/status/1187384336942809091,14,3
2019-10-24,15:04:18,LHJ417,낼 퀸덤 음원 나올때 난 시험 보고있네 ,https://twitter.com/LHJ417/status/1187384324074680321,0,0
2019-10-24,15:04:15,kim_mimimyong,아니 뭐래 퀸덤 말고 테런,https://twitter.com/kim_mimimyong/status/1187384312523452416,0,0
2019-10-24,15:04:04,limarron21,눈물남 퀸덤 못봐서,https://twitter.com/limarron21/status/1187384267011018752,0,0
2019-10-24,15:04:03,VientoWheein,#마마무_오늘정오_퀸덤신곡 마마무 퀸덤 음원 많이 들어주세요@@@,https://twitter.com/VientoWheein/status/1187384262984486913,0,0
2019-10-24,15:04:02,iluvmoonstar,퀸덤비둘기화사있는그팀맞아요 #마마무_오늘정오_퀸덤신곡 나혼자산다곱창여신네그팀맞아요,https://twitter.com/iluvmoonstar/status/1187384256978309122,2,1
2019-10-24,15:03:53,kim_mimimyong,아니 퀸덤하고 어하루 중간그 어딘가 ,https://twitter.com/kim_mimimyong/status/1187384219372179457,0,0
2019-10-24,15:03:49,RyuA96,퀸덤에 나온곡 도전.... ,https://twitter.com/RyuA96/status/1187384204553867264,1,0
2019-10-24,15:03:47,mabbam0619,#마마무_오늘정오_퀸덤신곡 오늘 낮 12시 &gt;마마무&lt; 퀸덤 신곡 나와요,https://twitter.com/mabbam0619/status/1187384196408303621,68,16
2019-10-24,15:03:39,ssulgiback,퀸덤에서 도전천곡 리액션하는 걔 있는 팀 노래 나와요. #마마무_오늘정오_퀸덤신곡,https://twitter.com/ssulgiback/status/1187384163977977857,4,0
2019-10-24,15:03:38,OMGAll_0421,Twilight (Queendom Ver.)- 오마이걸 - 들어보세요. http://kko.to/V0qJ1pb0j by Melon #오마이걸 #OHMYGIRL #퀸덤 #Twilight,https://twitter.com/OMGAll_0421/status/1187384156751183874,83,108
2019-10-24,15:03:26,ssulgiback,퀸덤에서 부채로 여덕들 심장 조사버린 걔 있는 팀 노래 나와요 #마마무_오늘정오_퀸덤신곡,https://twitter.com/ssulgiback/status/1187384106906054656,5,0
2019-10-24,15:03:24,kim_mimimyong,러블리즈 카메오 퀸덤 음원 시작부분 나만 테런생각남???,https://twitter.com/kim_mimimyong/status/1187384099628969984,0,1
2019-10-24,15:03:22,iluvmoonstar,마마무노래나온다했는데익숙한표지가없어도 #마마무_오늘정오_퀸덤신곡 당황하지말고퀸덤들어가서6번트랙들어보기,https://twitter.com/iluvmoonstar/status/1187384090745397248,0,0
2019-10-24,15:03:18,OMGOTK,오늘 퇄라잇 확인을 해봐도~ 오에오에오 이 부분에서 팔 오십번은 휘두른 듯 퀸덤 보기 전에도 트와일라잇 보고 왓기 때문ㅋㅋ 뱡님 머리 칠 뻔ㅋㅋ,https://twitter.com/OMGOTK/status/1187384076283469825,0,0
2019-10-24,15:03:15,Moon_byul_2_daa,마마무일위해서컴백쇼봐야죠 #마마무_오늘정오_퀸덤신곡 퀸덤일위하고컴백해서또일위하고,https://twitter.com/Moon_byul_2_daa/status/1187384061569859590,26,10
2019-10-24,15:03:08,BSJ920706,퀸덤 스밍 ,https://twitter.com/BSJ920706/status/1187384033325522946,0,0
2019-10-24,15:03:06,ssulgiback,퀸덤에서 화트시그널 걔 있는 팀 노래 나와요 #마마무_오늘정오_퀸덤신곡,https://twitter.com/ssulgiback/status/1187384025968590848,11,1
2019-10-24,15:03:01,ENCANNAKMAMMU,음색으로다씹어먹어서노래만하고도 #마마무_오늘정오_퀸덤신곡 퀸덤이위한퀸덤평균순위이위인그그룹신곡,https://twitter.com/ENCANNAKMAMMU/status/1187384004393066498,0,0
2019-10-24,15:02:58,gen_giraffe,ついに海外ネバーランドが퀸덤のことをクソ番組と言い始めた(),https://twitter.com/gen_giraffe/status/1187383992032477184,0,0
2019-10-24,15:02:58,MnetKR,"퀸덤] ♬3차 경연 : 팬도라의 상자 Part.2 음원 발매♬ &lt;Track List&gt; 1. Twilight 2. Cameo (Musical Ver.) 3. 눈, 코, 입 지금 바로, 모든 음원 사이트를 통해 확인하세요! K-POP 여왕의 자리를 두고 펼쳐지는 #걸그룹 #컴백 전쟁! #Mnet '#퀸덤(#Queendom)'",https://twitter.com/MnetKR/status/1187383991835299840,238,762
2019-10-24,15:02:56,1fSVkGSCHJj32RI,퀸덤파이널무대신곡입니다 #마마무_오늘정오_퀸덤신곡 무무분들다같이숨스밍합시다,https://twitter.com/1fSVkGSCHJj32RI/status/1187383982549164032,0,0
2019-10-24,15:02:49,bibibigfor_1119,퀸덤 #정예인 https://vo.la/DXYq,https://twitter.com/bibibigfor_1119/status/1187383953138700294,31,36
2019-10-24,15:02:37,06_MAMAMOO_19,#마마무_오늘정오_퀸덤신곡 #MAMAVOTE #MAMAMOO 마마무 퀸덤 신곡 들어주시면 감사합니다 ,https://twitter.com/06_MAMAMOO_19/status/1187383900693094400,1,0
2019-10-24,15:02:35,mmm_radu,#마마무_오늘정오_퀸덤신곡 뭐라구요? 마마무 퀸덤 신곡이 25일 오늘 정오에 나온다구요?? 오모오모 기대된다,https://twitter.com/mmm_radu/status/1187383895496347658,2,0
2019-10-24,15:02:33,happyfreedom,อยากฟังเลยอ่ะะะ // [ENG sub] [선공개] ★10/25(금) 낮 12시 Final 음원 발매★ 1분 미리 듣기 청음회 컴백전쟁 : 퀸덤 9화 https://youtu.be/jzNJwcBaUIY via @YouTube,https://twitter.com/happyfreedom/status/1187383885836894208,0,0
